1,0,-40,22,1,12,lokaleTilKorridor
2,0,-20,13,2,13,lokaleTilKorridor
3,0,-39,17,3,13,lokaleTilKorridor
4,0,-12,15,4,13,lokaleTilKorridor
5,0,-32,27,5,12,lokaleTilKorridor
6,0,-28,26,5,12,lokaleTilKorridor
7,0,-24,29,5,6,lokaleTilLokale
8,0,-23,26,6,12,lokaleTilKorridor
9,0,7,19,7,12,lokaleTilKorridor
10,0,21,14,7,8,lokaleTilLokale
11,0,30,22,8,12,lokaleTilKorridor
12,0,29,13,8,14,lokaleTilKorridor
13,0,53,27,9,12,lokaleTilKorridor
14,0,52,17,10,5,lokaleTilKorridor
15,0,42,12,11,14,lokaleTilKorridor
